SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22024,1630214,0022400604,"Jan 20, 2025",BOS @ GSW,W,8,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,Xavier Tillman
22024,1630214,0022400562,"Jan 15, 2025",BOS @ TOR,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,Xavier Tillman
22024,1630214,0022400528,"Jan 10, 2025",BOS vs. SAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-3,1,Xavier Tillman
22024,1630214,0022400471,"Jan 03, 2025",BOS @ HOU,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,1,0,0,2,1,Xavier Tillman
22024,1630214,0022400449,"Dec 31, 2024",BOS vs. TOR,W,9,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,1,0,0,2,10,1,Xavier Tillman
22024,1630214,0022400437,"Dec 29, 2024",BOS vs. IND,L,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1,Xavier Tillman
22024,1630214,0022400420,"Dec 27, 2024",BOS vs. IND,W,5,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,5,2,1,Xavier Tillman
22024,1641775,0022401187,"Apr 13, 2025",BOS vs. CHA,W,21,4,7,0.571,2,4,0.5,0,0,0.0,2,6,8,1,2,1,3,2,10,-1,1,Jordan Walsh
22024,1641775,0022401174,"Apr 11, 2025",BOS vs. CHA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,Jordan Walsh
22024,1641775,0022401156,"Apr 09, 2025",BOS @ ORL,L,9,0,3,0.0,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-16,1,Jordan Walsh
22024,1641775,0022401137,"Apr 06, 2025",BOS vs. WAS,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,-1,1,Jordan Walsh
22024,1641775,0022401120,"Apr 04, 2025",BOS vs. PHX,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-1,1,Jordan Walsh
22024,1641775,0022401106,"Apr 02, 2025",BOS vs. MIA,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-6,1,Jordan Walsh
22024,1641775,0022401058,"Mar 26, 2025",BOS @ PHX,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,1,1,0,0,-3,1,Jordan Walsh
22024,1641775,0022401044,"Mar 24, 2025",BOS @ SAC,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jordan Walsh
22024,1641775,0022401020,"Mar 21, 2025",BOS @ UTA,W,2,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4,2,1,Jordan Walsh
22024,1641775,0022400958,"Mar 14, 2025",BOS @ MIA,W,7,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-6,1,Jordan Walsh
22024,1641775,0022400900,"Mar 06, 2025",BOS vs. PHI,W,13,2,3,0.667,1,2,0.5,0,0,0.0,0,4,4,3,1,0,2,2,5,6,1,Jordan Walsh
22024,1641775,0022400891,"Mar 05, 2025",BOS vs. POR,W,21,1,1,1.0,1,1,1.0,0,0,0.0,3,3,6,1,0,1,0,3,3,-1,1,Jordan Walsh
22024,1641775,0022400836,"Feb 26, 2025",BOS @ DET,L,15,0,3,0.0,0,1,0.0,0,0,0.0,2,0,2,0,0,0,0,2,0,-7,1,Jordan Walsh
22024,1641775,0022400829,"Feb 25, 2025",BOS @ TOR,W,5,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,-4,1,Jordan Walsh
22024,1641775,0022400789,"Feb 20, 2025",BOS @ PHI,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1,Jordan Walsh
22024,201143,0022401174,"Apr 11, 2025",BOS vs. CHA,W,28,5,10,0.5,3,6,0.5,0,0,0.0,1,10,11,0,1,1,2,1,13,10,1,Al Horford
22024,201143,0022401137,"Apr 06, 2025",BOS vs. WAS,W,28,4,12,0.333,3,8,0.375,0,0,0.0,2,8,10,4,0,0,1,0,11,23,1,Al Horford
22024,201143,0022401120,"Apr 04, 2025",BOS vs. PHX,W,25,3,5,0.6,1,3,0.333,0,0,0.0,0,3,3,2,0,1,0,1,7,-7,1,Al Horford
22024,201143,0022401093,"Mar 31, 2025",BOS @ MEM,W,37,9,18,0.5,6,13,0.462,2,2,1.0,2,6,8,2,0,0,1,2,26,13,1,Al Horford
22024,201143,0022401058,"Mar 26, 2025",BOS @ PHX,W,26,5,10,0.5,2,7,0.286,4,4,1.0,4,6,10,5,1,2,0,1,16,24,1,Al Horford
22024,201143,0022401034,"Mar 23, 2025",BOS @ POR,W,30,6,12,0.5,2,6,0.333,0,0,0.0,1,5,6,1,1,1,1,0,14,4,1,Al Horford
22024,201143,0022401020,"Mar 21, 2025",BOS @ UTA,W,27,2,7,0.286,1,4,0.25,0,0,0.0,5,4,9,2,0,0,0,0,5,12,1,Al Horford
22024,201143,0022400994,"Mar 18, 2025",BOS vs. BKN,W,32,1,5,0.2,1,5,0.2,1,2,0.5,0,5,5,6,0,0,2,2,4,18,1,Al Horford
22024,201143,0022400958,"Mar 14, 2025",BOS @ MIA,W,32,3,7,0.429,1,4,0.25,2,2,1.0,3,6,9,5,0,1,1,1,9,15,1,Al Horford
22024,201143,0022400946,"Mar 12, 2025",BOS vs. OKC,L,34,6,14,0.429,6,12,0.5,0,0,0.0,3,7,10,6,1,2,2,1,18,-9,1,Al Horford
22024,201143,0022400918,"Mar 08, 2025",BOS vs. LAL,W,37,5,9,0.556,1,3,0.333,3,4,0.75,1,8,9,4,3,1,0,1,14,16,1,Al Horford
22024,201143,0022400891,"Mar 05, 2025",BOS vs. POR,W,31,4,9,0.444,2,7,0.286,2,2,1.0,1,8,9,4,0,2,2,3,12,12,1,Al Horford
22024,201143,0022400866,"Mar 02, 2025",BOS vs. DEN,W,35,7,12,0.583,1,3,0.333,4,4,1.0,3,5,8,0,3,0,2,1,19,4,1,Al Horford
22024,201143,0022400852,"Feb 28, 2025",BOS vs. CLE,L,38,2,4,0.5,1,1,1.0,0,0,0.0,1,6,7,2,0,0,1,0,5,4,1,Al Horford
22024,201143,0022400836,"Feb 26, 2025",BOS @ DET,L,30,3,10,0.3,3,9,0.333,0,0,0.0,1,9,10,2,2,1,0,1,9,-14,1,Al Horford
22024,1630573,0022401187,"Apr 13, 2025",BOS vs. CHA,W,29,4,9,0.444,4,7,0.571,3,3,1.0,0,2,2,1,0,0,0,0,15,2,2,Sam Hauser
22024,1630573,0022401174,"Apr 11, 2025",BOS vs. CHA,W,22,7,12,0.583,6,9,0.667,0,0,0.0,1,4,5,1,1,0,0,1,20,15,1,Sam Hauser
22024,1630573,0022401156,"Apr 09, 2025",BOS @ ORL,L,25,4,11,0.364,2,8,0.25,0,0,0.0,0,3,3,0,0,0,1,0,10,-17,1,Sam Hauser
22024,1630573,0022401151,"Apr 08, 2025",BOS @ NYK,W,28,3,6,0.5,1,4,0.25,0,0,0.0,0,2,2,1,1,1,1,0,7,9,1,Sam Hauser
22024,1630573,0022401137,"Apr 06, 2025",BOS vs. WAS,W,22,7,12,0.583,4,7,0.571,0,0,0.0,2,6,8,0,0,1,0,1,18,25,1,Sam Hauser
22024,1630573,0022401120,"Apr 04, 2025",BOS vs. PHX,W,21,2,6,0.333,1,5,0.2,0,0,0.0,0,5,5,1,0,0,1,1,5,8,1,Sam Hauser
22024,1630573,0022401106,"Apr 02, 2025",BOS vs. MIA,L,26,2,5,0.4,2,5,0.4,0,0,0.0,1,2,3,0,0,0,0,4,6,-12,1,Sam Hauser
22024,1630573,0022401093,"Mar 31, 2025",BOS @ MEM,W,25,2,6,0.333,2,6,0.333,2,2,1.0,0,3,3,3,1,0,0,1,8,-2,1,Sam Hauser
22024,1630573,0022401080,"Mar 29, 2025",BOS @ SAS,W,24,4,13,0.308,3,11,0.273,0,0,0.0,1,1,2,1,1,0,0,2,11,-1,1,Sam Hauser
22024,1630573,0022401058,"Mar 26, 2025",BOS @ PHX,W,21,4,5,0.8,3,4,0.75,0,0,0.0,0,3,3,3,3,0,0,1,11,10,1,Sam Hauser
22024,1630573,0022401034,"Mar 23, 2025",BOS @ POR,W,39,8,11,0.727,8,10,0.8,0,0,0.0,0,3,3,0,0,1,0,4,24,6,1,Sam Hauser
22024,1630573,0022401020,"Mar 21, 2025",BOS @ UTA,W,29,5,10,0.5,4,8,0.5,0,0,0.0,0,1,1,0,1,0,0,0,14,15,1,Sam Hauser
22024,1630573,0022400994,"Mar 18, 2025",BOS vs. BKN,W,29,3,8,0.375,2,7,0.286,0,0,0.0,0,7,7,0,0,0,0,4,8,-7,1,Sam Hauser
22024,1630573,0022400968,"Mar 15, 2025",BOS @ BKN,W,28,4,7,0.571,3,6,0.5,0,0,0.0,1,1,2,1,0,0,0,1,11,-9,1,Sam Hauser
22024,1630573,0022400958,"Mar 14, 2025",BOS @ MIA,W,21,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,0,0,0,0,2,6,-2,1,Sam Hauser
22024,1628436,0022401187,"Apr 13, 2025",BOS vs. CHA,W,30,5,9,0.556,0,1,0.0,1,2,0.5,4,4,8,2,1,4,0,2,11,1,1,Luke Kornet
22024,1628436,0022401174,"Apr 11, 2025",BOS vs. CHA,W,18,3,5,0.6,0,0,0.0,2,4,0.5,2,2,4,2,0,0,0,1,8,19,1,Luke Kornet
22024,1628436,0022401156,"Apr 09, 2025",BOS @ ORL,L,25,7,10,0.7,0,0,0.0,0,0,0.0,1,2,3,1,1,1,1,2,14,2,1,Luke Kornet
22024,1628436,0022401151,"Apr 08, 2025",BOS @ NYK,W,19,0,3,0.0,0,0,0.0,2,2,1.0,3,0,3,1,1,1,2,4,2,6,1,Luke Kornet
22024,1628436,0022401137,"Apr 06, 2025",BOS vs. WAS,W,26,6,9,0.667,0,0,0.0,1,2,0.5,9,5,14,3,0,0,0,1,13,21,1,Luke Kornet
22024,1628436,0022401120,"Apr 04, 2025",BOS vs. PHX,W,15,5,7,0.714,0,0,0.0,2,2,1.0,4,0,4,0,0,0,0,2,12,4,1,Luke Kornet
22024,1628436,0022401106,"Apr 02, 2025",BOS vs. MIA,L,21,7,9,0.778,0,0,0.0,0,0,0.0,6,0,6,2,0,0,0,3,14,3,1,Luke Kornet
22024,1628436,0022401080,"Mar 29, 2025",BOS @ SAS,W,31,7,10,0.7,0,0,0.0,1,2,0.5,7,9,16,4,1,0,0,3,15,21,1,Luke Kornet
22024,1628436,0022401058,"Mar 26, 2025",BOS @ PHX,W,18,1,3,0.333,0,0,0.0,0,0,0.0,0,5,5,0,0,2,0,0,2,15,1,Luke Kornet
22024,1628436,0022401044,"Mar 24, 2025",BOS @ SAC,W,26,6,7,0.857,0,0,0.0,1,2,0.5,4,4,8,3,1,1,1,1,13,16,1,Luke Kornet
22024,1628436,0022401034,"Mar 23, 2025",BOS @ POR,W,19,6,6,1.0,0,0,0.0,1,1,1.0,3,2,5,3,0,0,0,2,13,11,1,Luke Kornet
22024,1628436,0022401020,"Mar 21, 2025",BOS @ UTA,W,17,2,4,0.5,0,0,0.0,0,0,0.0,3,5,8,0,0,3,0,1,4,23,1,Luke Kornet
22024,1628436,0022400994,"Mar 18, 2025",BOS vs. BKN,W,12,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,1,1,-10,1,Luke Kornet
22024,1628436,0022400968,"Mar 15, 2025",BOS @ BKN,W,25,5,7,0.714,0,0,0.0,0,1,0.0,5,3,8,1,0,2,0,1,10,0,1,Luke Kornet
22024,1628436,0022400958,"Mar 14, 2025",BOS @ MIA,W,22,2,3,0.667,0,1,0.0,0,0,0.0,0,4,4,1,1,0,0,3,4,10,1,Luke Kornet
22024,1631248,0022401187,"Apr 13, 2025",BOS vs. CHA,W,36,2,14,0.143,2,10,0.2,1,2,0.5,2,5,7,2,3,0,1,1,7,10,1,Baylor Scheierman
22024,1631248,0022401174,"Apr 11, 2025",BOS vs. CHA,W,10,2,3,0.667,1,2,0.5,0,0,0.0,1,2,3,2,1,0,0,2,5,16,1,Baylor Scheierman
22024,1631248,0022401156,"Apr 09, 2025",BOS @ ORL,L,35,6,14,0.429,1,7,0.143,2,2,1.0,0,5,5,3,1,0,2,1,15,-8,1,Baylor Scheierman
